attempt_id,account_id,recovery_channel,device_risk_score,ip_risk_score,is_new_device,is_new_ip,geo_mismatch_flag,time_since_last_login_days,time_since_account_creation_days,failed_recovery_attempts_7d,hour_of_day,is_unusual_hour,onboarding_to_recovery_speed_flag,is_fraud
AT-002186,499576,email_link,0.7485,0.3874,0,1,0,4.73,14.43,1,2,1,0,1
AT-002663,987603,sms_otp,0.141,0.4189,0,1,0,3.93,214.93,1,15,0,0,0
AT-002250,712428,sms_otp,0.1097,0.0733,0,0,0,18.37,81.02,0,16,0,0,0
AT-002088,832693,sms_otp,0.518,0.1923,1,1,0,4.52,452.19,0,3,1,0,0
AT-000105,795897,sms_otp,0.1902,0.2045,0,1,0,3.3,302.47,0,18,0,0,0
AT-002369,640140,agent_assisted,0.4093,0.4936,0,0,0,3.85,120.52,1,19,0,0,0
AT-002773,526614,email_link,0.1094,0.2253,0,0,0,5.53,278.54,0,20,0,0,0
AT-000571,758881,security_questions,0.1786,0.1475,1,0,0,3.19,128.58,0,18,0,0,0
AT-003126,306905,email_link,0.1332,0.3644,0,0,0,0.48,163.42,0,10,0,0,0
AT-000699,798475,security_questions,0.7247,0.678,0,0,0,1.22,289.47,0,15,0,0,0
AT-002443,268054,agent_assisted,0.0495,0.2846,0,1,0,1.99,122.86,0,22,0,0,0
AT-002042,103581,agent_assisted,0.3286,0.1714,1,0,0,14.41,393.12,0,6,0,0,0
AT-003140,300374,security_questions,0.4786,0.0757,0,0,0,18.46,47.28,0,10,0,0,0
AT-001535,577411,security_questions,0.4095,0.5498,0,1,1,18.95,9.28,1,0,1,0,1
AT-002296,456027,sms_otp,0.827,0.317,1,0,0,16.12,4.37,1,1,1,1,1
AT-000274,687892,sms_otp,0.3333,0.1221,0,1,0,3.81,223.57,0,5,1,0,0
AT-000476,205653,security_questions,0.0106,0.175,0,0,0,17.92,415.34,1,16,0,0,0
AT-003273,206755,email_link,0.3199,0.8595,0,1,0,3.58,178.87,0,11,0,0,0
AT-002095,157448,security_questions,0.1825,0.1222,0,0,0,21.99,689.61,0,11,0,0,0
AT-000737,647488,sms_otp,0.5076,0.2281,0,0,0,16.99,65.14,0,8,0,0,0
AT-000213,961082,security_questions,0.1532,0.2669,0,0,0,4.18,208.24,0,7,0,0,0
AT-001997,631692,security_questions,0.148,0.0606,0,0,0,9.35,545.23,0,19,0,0,0
AT-001242,556566,sms_otp,0.0806,0.2554,0,0,0,0.54,272.16,0,0,1,0,0
AT-002082,679675,email_link,0.0346,0.0842,0,0,0,7.92,160.93,0,9,0,0,0
AT-000544,188844,agent_assisted,0.0563,0.1328,1,0,0,10.3,66.03,0,18,0,0,0
AT-001836,748364,agent_assisted,0.0212,0.2862,0,0,0,20.95,136.26,0,13,0,0,0
AT-001967,543193,email_link,0.1695,0.0815,1,0,0,17.62,33.97,0,7,0,0,0
AT-000731,682251,email_link,0.1343,0.1568,1,0,0,7.25,167.88,0,7,0,0,0
AT-001855,216879,security_questions,0.5005,0.1585,0,0,0,4.43,125.53,0,9,0,0,0
AT-000852,155079,email_link,0.0639,0.0496,0,0,0,2.8,194.34,0,11,0,0,0
AT-001927,431440,sms_otp,0.0953,0.1652,0,0,0,14.88,134.46,0,18,0,0,0
AT-003013,382782,email_link,0.007,0.5356,0,0,0,3.97,13.42,0,0,1,0,0
AT-000909,858619,email_link,0.3156,0.2289,0,0,0,3.49,246.88,0,19,0,0,0
AT-002713,551255,security_questions,0.3418,0.0307,0,0,0,6.36,274.82,0,11,0,0,0
AT-003369,283901,sms_otp,0.0262,0.0665,0,0,0,38.53,19.65,0,7,0,0,0
AT-003214,647485,security_questions,0.2278,0.6632,0,0,0,5.73,315.26,0,13,0,0,0
AT-002991,383486,agent_assisted,0.0675,0.1242,0,0,0,1.87,48.28,1,9,0,0,0
AT-003355,844698,security_questions,0.1972,0.0569,1,0,0,36.68,52.12,0,20,0,0,0
AT-000387,206948,email_link,0.0527,0.2745,0,0,0,5.19,150.73,0,10,0,0,0
AT-001798,539043,sms_otp,0.2389,0.5461,0,0,0,3.39,10.04,0,4,1,0,0
AT-003148,424582,agent_assisted,0.0826,0.4234,1,0,0,10.26,1.66,5,2,1,1,1
AT-003271,215196,email_link,0.3443,0.6921,1,0,0,15.92,292.8,0,5,1,0,0
AT-003037,302903,security_questions,0.3141,0.752,0,1,0,4.44,172.26,0,11,0,0,0
AT-002386,698517,sms_otp,0.2956,0.3429,0,1,0,2.66,97.86,0,6,0,0,0
AT-002515,346570,security_questions,0.0984,0.0268,0,0,0,0.97,26.95,0,9,0,0,0
AT-003104,579367,security_questions,0.0338,0.4252,0,0,0,7.17,144.27,0,19,0,0,0
AT-000805,945222,security_questions,0.9256,0.558,0,0,1,23.11,5.86,2,1,1,1,1
AT-003183,334375,sms_otp,0.2612,0.2438,0,1,0,3.64,469.14,0,7,0,0,0
AT-003459,890333,security_questions,0.3491,0.3899,0,1,0,57.27,1.99,4,18,0,1,1
AT-000478,439714,sms_otp,0.3178,0.0587,0,1,0,13.03,111.02,0,16,0,0,0
AT-001232,186181,email_link,0.0763,0.3358,0,0,0,44.95,213.22,0,7,0,0,0
AT-001776,341466,sms_otp,0.1814,0.1154,0,0,0,2.56,489.5,1,19,0,0,0
AT-001239,955674,sms_otp,0.2305,0.215,0,0,0,21.08,845.18,1,10,0,0,0
AT-002438,411557,email_link,0.2536,0.1141,0,0,0,23.02,270.28,0,20,0,0,0
AT-000172,572251,agent_assisted,0.3964,0.1396,0,0,0,3.56,345.97,0,8,0,0,0
AT-003462,957515,sms_otp,0.55,0.3553,0,0,0,28.45,310.41,0,11,0,0,0
AT-000152,585103,sms_otp,0.6253,0.5027,0,0,0,4.12,189.55,0,14,0,0,0
AT-000811,825203,security_questions,0.3251,0.0934,1,1,0,249.54,1.12,2,3,1,0,1
AT-002142,266037,email_link,0.4382,0.0206,0,1,0,16.63,336.15,0,11,0,0,0
AT-000559,924852,sms_otp,0.5096,0.1853,0,0,0,2.01,261.08,0,13,0,0,0
AT-000926,616813,email_link,0.0142,0.0589,0,0,0,2.33,90.01,0,13,0,0,0
AT-000739,298316,email_link,0.1929,0.0945,0,0,0,3.16,137.53,0,9,0,0,0
AT-001244,898157,sms_otp,0.616,0.5262,0,0,0,26.74,0.58,5,20,0,1,1
AT-003488,481171,sms_otp,0.0853,0.0624,0,0,0,4.14,249.86,0,9,0,0,0
AT-002123,210884,email_link,0.1111,0.0597,1,0,0,12.67,47.23,0,14,0,0,0
AT-001779,366699,email_link,0.3069,0.2111,0,0,0,9.29,211.01,1,16,0,0,0
AT-000479,703637,sms_otp,0.7656,0.5954,0,0,0,2.4,45.82,0,14,0,0,0
AT-002051,273689,sms_otp,0.1775,0.2596,0,0,0,20.06,248.06,0,1,1,0,0
AT-002803,318069,email_link,0.1823,0.5382,0,1,1,8.82,5.5,5,18,0,1,1
AT-003206,599249,sms_otp,0.0962,0.318,0,0,0,0.99,294.29,1,6,0,0,0
AT-002637,178183,email_link,0.3509,0.0196,0,0,0,15.09,136.78,0,15,0,0,0
AT-001388,227841,agent_assisted,0.0944,0.1988,0,0,0,3.94,112.52,0,10,0,0,0
AT-003138,399746,email_link,0.5656,0.3851,0,0,0,40.86,4.6,2,1,1,0,1
AT-001740,131681,email_link,0.3575,0.2659,0,1,0,3.39,29.39,0,0,1,0,0
AT-001449,756369,email_link,0.1019,0.0967,0,0,0,26.35,935.44,0,11,0,0,0
AT-001602,468119,email_link,0.2215,0.0171,0,0,0,3.76,114.31,1,9,0,0,0
AT-001275,846545,sms_otp,0.1917,0.4701,1,0,0,90.06,0.71,4,21,0,1,1
AT-000050,403529,agent_assisted,0.3407,0.4401,0,0,0,17.72,229.08,0,16,0,0,0
AT-002584,245623,security_questions,0.0149,0.4173,1,0,0,26.18,657.83,0,14,0,0,0
AT-002967,772073,security_questions,0.3414,0.3312,0,0,0,11.59,753.49,1,21,0,0,0
AT-000492,558866,email_link,0.1707,0.1895,0,0,0,3.5,65.87,0,17,0,0,0
AT-002108,478120,security_questions,0.0419,0.1453,0,1,0,5.09,527.6,1,16,0,0,0
AT-000505,748950,sms_otp,0.022,0.2192,0,0,0,7.81,65.78,0,17,0,0,0
AT-000110,203148,email_link,0.1484,0.1422,0,0,0,4.33,139.65,1,0,1,0,0
AT-000821,992149,sms_otp,0.5812,0.4994,0,0,0,47.3,2.63,4,14,0,1,1
AT-002490,724766,security_questions,0.0647,0.0219,0,0,0,39.99,218.38,1,22,0,0,0
AT-000416,949392,agent_assisted,0.1093,0.1934,0,1,0,7.9,132.16,0,6,0,0,0
AT-002171,681924,security_questions,0.1081,0.2749,0,0,0,27.01,291.83,0,5,1,0,0
AT-003034,476523,security_questions,0.0538,0.0619,1,0,0,5.14,529.09,0,7,0,0,0
AT-001263,306393,email_link,0.1242,0.0285,0,0,0,0.4,28.33,0,13,0,0,0
AT-001637,657510,email_link,0.0199,0.3246,0,0,0,12.81,276.41,0,11,0,0,0
AT-000047,123224,email_link,0.1888,0.1279,0,1,0,5.05,28.07,0,23,1,0,0
AT-002613,825764,sms_otp,0.2445,0.091,0,0,0,7.5,415.4,0,16,0,0,0
AT-002573,416239,email_link,0.6201,0.4555,0,1,0,37.4,14.62,5,2,1,0,1
AT-003371,914292,email_link,0.1078,0.0683,0,1,0,1.87,86.98,0,13,0,0,0
AT-001935,441795,security_questions,0.2304,0.1484,1,0,0,13.23,121.64,1,11,0,0,0
AT-001889,362385,email_link,0.0628,0.2716,0,0,0,13.36,77.67,0,19,0,0,0
AT-003341,459749,sms_otp,0.2591,0.3843,0,0,0,8.21,292.92,0,13,0,0,0
AT-002038,666444,email_link,0.1209,0.3079,0,1,0,17.01,1.95,0,3,1,0,1
AT-002115,448652,sms_otp,0.5167,0.3603,0,0,1,1.39,6.18,3,1,1,1,1
AT-001962,563467,sms_otp,0.1155,0.2696,0,1,0,1.48,286.87,0,13,0,0,0
AT-002680,959266,sms_otp,0.4786,0.8287,0,0,0,11.23,290.77,0,10,0,0,0
AT-002646,814830,security_questions,0.263,0.4497,0,0,0,7.08,180.33,0,14,0,0,0
AT-002291,722289,security_questions,0.1662,0.1672,0,0,0,24.38,189.91,0,14,0,0,0
AT-002290,509295,security_questions,0.0181,0.3983,0,0,0,1.52,245.94,1,9,0,0,0
AT-000414,498361,email_link,0.0254,0.3167,0,0,0,57.29,138.54,0,12,0,0,0
AT-003063,347805,email_link,0.0401,0.2224,0,0,0,3.47,86.6,0,14,0,0,0
AT-002210,717754,sms_otp,0.2354,0.0833,0,1,0,1.61,72.55,0,16,0,0,0
AT-002917,633669,sms_otp,0.0537,0.045,0,0,0,4.08,463.86,0,2,1,0,0
AT-001513,720107,security_questions,0.4483,0.1468,0,1,0,4.23,119.72,0,1,1,0,0
AT-002252,974460,email_link,0.1542,0.0444,0,0,0,5.05,121.94,0,13,0,0,0
AT-002173,963334,sms_otp,0.5778,0.1694,0,0,0,8.86,27.91,0,15,0,0,0
AT-002845,313934,email_link,0.1728,0.3687,0,0,0,2.4,35.73,0,11,0,0,0
AT-001760,227451,sms_otp,0.3242,0.2219,0,0,0,11.01,44.78,0,13,0,0,0
AT-002254,184059,security_questions,0.1471,0.1089,0,1,0,8.89,154.26,0,17,0,0,0
AT-003283,131110,sms_otp,0.2257,0.1996,0,0,0,4.22,562.24,0,13,0,0,0
AT-003007,421378,security_questions,0.2401,0.0617,0,0,0,3.33,115.76,0,10,0,0,0
AT-002295,651218,security_questions,0.7408,0.6431,0,0,0,3.02,68.35,0,13,0,0,0
AT-001455,672433,security_questions,0.1794,0.0902,1,0,1,0.98,71.76,0,9,0,0,0
AT-001912,787128,email_link,0.5745,0.7618,0,0,0,15.41,167.26,0,3,1,0,0
AT-000301,148113,email_link,0.31,0.3875,1,0,1,102.58,3.92,0,9,0,1,1
AT-003435,761105,sms_otp,0.1031,0.0856,1,1,1,84.54,5.15,2,18,0,0,1
AT-001261,791377,sms_otp,0.9615,0.512,1,0,0,12.06,0.19,1,2,1,0,1
AT-002895,616433,sms_otp,0.1629,0.2954,0,0,0,1.81,66.73,1,22,0,0,0
AT-000116,707302,sms_otp,0.2101,0.2285,0,0,0,9.17,177.86,0,15,0,0,0
AT-002151,289853,sms_otp,0.3301,0.0727,0,0,0,7.56,794.43,0,8,0,0,0
AT-001060,594863,sms_otp,0.2279,0.1957,0,0,0,4.83,116.64,1,5,1,0,0
AT-001356,437703,sms_otp,0.8818,0.5269,0,0,1,41.34,16.49,0,18,0,0,1
AT-000394,244701,email_link,0.0891,0.7081,0,0,0,11.16,1107.17,0,22,0,0,0
AT-003470,452770,security_questions,0.3146,0.0701,0,0,0,5.27,85.5,1,15,0,0,0
AT-002996,803827,sms_otp,0.0106,0.0809,1,0,0,86.72,3.72,8,1,1,0,1
AT-003111,783070,email_link,0.3096,0.1672,0,0,0,2.94,93.14,0,3,1,0,0
AT-000795,391628,security_questions,0.6758,0.8426,0,1,0,28.09,4.47,1,5,1,1,1
AT-003189,871061,sms_otp,0.1223,0.1506,0,1,0,54.95,241.71,1,13,0,0,0
AT-003297,164623,security_questions,0.0819,0.1569,0,0,0,2.35,74.04,0,23,1,0,0
AT-001888,419852,sms_otp,0.0807,0.4078,0,0,0,3.26,416.77,0,17,0,0,0
AT-003379,554468,email_link,0.1524,0.1281,0,0,0,4.31,129.22,1,7,0,0,0
AT-000009,433982,email_link,0.26,0.0503,0,0,1,6.19,167.99,0,12,0,0,0
AT-002052,526424,sms_otp,0.8551,0.2531,1,1,1,152.9,34.01,0,11,0,0,1
AT-003112,749202,sms_otp,0.366,0.821,0,0,0,1.97,84.08,0,11,0,0,0
AT-002334,374874,email_link,0.1777,0.0549,0,1,0,3.92,104.61,0,17,0,0,0
AT-001579,380394,email_link,0.1424,0.203,0,0,0,4.44,240.72,0,17,0,0,0
AT-000207,723832,email_link,0.1593,0.0116,0,0,0,3.09,225.12,0,7,0,0,0
AT-001789,408946,email_link,0.0447,0.051,0,0,0,26.24,65.56,0,9,0,0,0
AT-001941,330322,sms_otp,0.5268,0.2293,0,1,0,1.92,92.74,0,15,0,0,0
AT-000824,554352,security_questions,0.4295,0.2497,0,0,0,12.21,110.71,1,0,1,0,0
AT-002931,982131,email_link,0.5413,0.2277,0,0,0,4.68,30.02,0,8,0,0,0
AT-000884,635777,sms_otp,0.2369,0.1719,0,0,0,28.81,189.72,0,14,0,0,0
AT-001444,265544,sms_otp,0.421,0.2955,0,0,0,31.11,2.16,2,3,1,0,1
AT-002480,925019,security_questions,0.1618,0.3926,0,0,0,6.0,191.14,1,11,0,0,0
AT-000334,855103,security_questions,0.0702,0.7989,0,0,0,8.05,156.8,0,11,0,0,0
AT-000595,465220,sms_otp,0.0553,0.1602,1,1,1,11.49,0.5,1,2,1,0,1
AT-000428,368222,sms_otp,0.308,0.138,0,0,0,2.96,877.13,1,19,0,0,0
AT-000670,153341,agent_assisted,0.1517,0.4043,0,0,0,5.19,95.62,0,15,0,0,0
AT-000497,460927,sms_otp,0.206,0.1639,0,0,0,7.5,52.61,0,14,0,0,0
AT-002004,807592,sms_otp,0.2456,0.2029,0,0,0,13.17,159.21,0,1,1,0,0
AT-001432,861391,email_link,0.0346,0.0155,0,1,0,6.97,92.38,1,10,0,0,0
AT-000614,963417,email_link,0.2085,0.0182,0,0,0,5.23,82.57,1,17,0,0,0
AT-001588,596028,sms_otp,0.0435,0.0141,0,0,1,2.19,188.21,0,18,0,0,0
AT-002182,690704,sms_otp,0.0339,0.2508,0,0,0,6.15,159.41,0,11,0,0,0
AT-002226,857994,agent_assisted,0.2985,0.5389,1,0,0,17.07,475.96,1,9,0,0,0
AT-003370,260173,sms_otp,0.1269,0.5156,0,0,1,5.75,715.57,0,15,0,0,0
AT-003440,569803,security_questions,0.2167,0.1296,0,0,0,1.5,87.41,0,13,0,0,0
AT-001993,777861,email_link,0.1802,0.2418,0,1,0,17.76,271.5,0,8,0,0,0
AT-000903,825019,email_link,0.1046,0.0291,0,0,0,24.5,156.73,1,9,0,0,0
AT-001791,432414,email_link,0.0483,0.0075,0,0,0,16.01,21.28,0,2,1,0,0
AT-001946,653018,security_questions,0.0372,0.2024,0,0,0,10.37,448.59,0,14,0,0,0
AT-001052,819761,email_link,0.1061,0.1636,0,0,0,9.3,807.19,0,23,1,0,0
AT-001801,329267,agent_assisted,0.2161,0.4079,0,0,0,7.11,195.79,0,10,0,0,0
AT-002018,829572,sms_otp,0.6621,0.4282,0,0,0,24.31,29.83,4,11,0,0,1
AT-001473,198364,email_link,0.0324,0.2397,0,0,1,4.58,66.96,3,18,0,0,0
AT-001397,395492,email_link,0.3219,0.0479,0,0,0,2.69,215.35,0,9,0,0,0
AT-001053,608256,security_questions,0.7636,0.7492,0,1,0,99.98,3.48,3,3,1,0,1
AT-003211,186421,email_link,0.3044,0.0103,1,1,0,0.65,283.18,0,9,0,0,0
AT-001497,251977,sms_otp,0.1962,0.2136,0,0,0,8.42,1935.96,0,23,1,0,0
AT-000754,576085,agent_assisted,0.2045,0.0514,0,0,0,14.45,315.23,0,17,0,0,0
AT-001182,177177,email_link,0.2238,0.2284,0,0,0,3.91,191.11,0,9,0,0,0
AT-001037,958215,email_link,0.1277,0.2834,0,0,0,2.37,168.11,0,14,0,0,0
AT-001550,547786,email_link,0.3012,0.3036,0,0,0,2.56,119.33,0,15,0,0,0
AT-001256,184438,sms_otp,0.0915,0.1096,0,0,0,11.75,268.94,0,9,0,0,0
AT-003453,165287,sms_otp,0.5413,0.3715,1,0,0,23.76,4.5,2,0,1,1,1
AT-002959,396741,security_questions,0.1669,0.1682,0,0,0,2.46,136.91,1,19,0,0,0
AT-002308,847016,email_link,0.1407,0.1114,0,0,1,45.14,97.54,0,6,0,0,0
AT-002844,612944,agent_assisted,0.3609,0.54,0,0,0,6.09,127.62,0,7,0,0,0
AT-001753,325923,sms_otp,0.1329,0.1626,0,0,0,4.22,187.7,0,20,0,0,0
AT-000491,421557,email_link,0.3018,0.0643,0,0,0,3.15,388.28,0,8,0,0,0
AT-003223,459549,email_link,0.275,0.2866,0,0,0,81.26,283.29,0,9,0,0,0
AT-000561,838884,security_questions,0.3274,0.0094,0,0,0,3.1,193.31,1,8,0,0,0
AT-002113,704557,email_link,0.0574,0.0228,0,1,0,3.43,317.96,0,19,0,0,0
AT-002556,485228,security_questions,0.5457,0.7271,1,0,1,35.42,7.24,1,3,1,0,1
AT-000976,651071,sms_otp,0.1022,0.3695,0,0,0,3.53,125.21,0,9,0,0,0
AT-001523,792944,email_link,0.0521,0.2144,0,0,0,2.98,780.28,0,8,0,0,0
AT-003067,463580,email_link,0.0559,0.0106,1,0,0,32.53,387.82,1,16,0,0,0
AT-002811,696650,email_link,0.6305,0.7888,1,0,0,35.58,22.55,4,21,0,0,1
AT-003409,369206,agent_assisted,0.1204,0.1367,0,0,0,5.71,350.04,0,9,0,0,0
AT-002020,190551,agent_assisted,0.0853,0.0811,1,0,0,5.87,140.12,0,10,0,0,0
AT-000230,423958,sms_otp,0.3062,0.116,0,0,0,2.26,55.86,1,10,0,0,0
AT-003109,101611,security_questions,0.254,0.0425,0,0,0,21.25,497.98,1,20,0,0,0
AT-000925,505690,security_questions,0.1805,0.1582,0,0,0,18.97,845.54,0,0,1,0,0
AT-001563,552722,security_questions,0.2634,0.16,0,0,0,2.4,606.72,0,7,0,0,0
AT-002709,672888,agent_assisted,0.7357,0.4829,0,1,0,23.09,24.43,2,1,1,0,1
AT-003071,490852,sms_otp,0.6502,0.7506,1,1,0,32.58,6.05,3,3,1,1,1
AT-000807,411025,security_questions,0.0683,0.1883,0,0,0,19.5,2325.89,0,12,0,0,0
AT-003241,739308,sms_otp,0.3745,0.4527,0,0,0,2.57,186.94,0,10,0,0,0
AT-001982,322505,agent_assisted,0.8603,0.8611,1,1,0,16.83,2.36,3,2,1,1,1
AT-000466,972020,email_link,0.1537,0.065,0,1,0,2.9,86.28,0,23,1,0,0
AT-001116,792793,security_questions,0.657,0.804,1,1,0,12.61,0.85,3,12,0,0,1
AT-002696,697951,email_link,0.4077,0.1246,1,0,0,3.57,48.13,0,11,0,0,0
AT-001301,568133,email_link,0.1481,0.0972,0,0,0,9.08,124.35,0,9,0,0,0
AT-003477,699561,sms_otp,0.1189,0.2963,0,0,0,10.11,131.21,1,16,0,0,0
AT-002631,570404,email_link,0.2428,0.2216,0,0,0,6.68,135.95,0,14,0,0,0
AT-002791,309374,email_link,0.0381,0.1664,0,0,0,7.07,30.83,0,9,0,0,0
AT-001876,602645,security_questions,0.5111,0.192,0,0,1,2.13,287.29,0,10,0,0,0
AT-000483,383381,email_link,0.0398,0.1374,0,0,0,0.86,605.09,0,14,0,0,0
AT-000348,622859,email_link,0.2326,0.0541,0,0,0,10.37,167.36,2,17,0,0,0
AT-003252,464352,email_link,0.1917,0.0982,0,0,0,8.75,1065.32,0,6,0,0,0
AT-003089,552528,email_link,0.3121,0.2552,0,0,0,9.02,103.06,0,21,0,0,0
AT-003197,384292,email_link,0.211,0.2582,0,0,0,18.12,420.73,0,21,0,0,0
AT-003004,810321,email_link,0.3328,0.0487,1,0,0,12.32,25.11,0,16,0,0,0
AT-002318,557173,email_link,0.1785,0.1153,0,0,0,2.8,102.69,0,16,0,0,0
AT-000723,621019,sms_otp,0.5464,0.3295,1,0,0,28.54,3.85,1,16,0,0,1
AT-001691,844707,email_link,0.2133,0.1356,1,0,0,0.37,222.71,0,18,0,0,0
AT-003221,791298,email_link,0.276,0.3655,0,0,0,4.92,728.14,0,15,0,0,0
AT-001041,110985,email_link,0.3276,0.1876,0,1,0,4.7,98.45,0,17,0,0,0
AT-001788,381633,email_link,0.0431,0.0889,0,0,0,13.99,264.49,0,7,0,0,0
AT-000535,359811,agent_assisted,0.2425,0.4535,1,1,1,365.0,5.94,1,23,1,0,1
AT-000646,455984,sms_otp,0.0222,0.2468,0,0,0,3.26,31.47,0,18,0,0,0
AT-003287,442132,email_link,0.1397,0.1,0,0,0,1.85,29.42,2,20,0,0,0
AT-001799,393494,email_link,0.1795,0.1472,0,0,0,6.21,39.46,2,9,0,0,0
AT-000427,271126,security_questions,0.061,0.1226,0,1,0,17.09,873.89,0,12,0,0,0
AT-003090,368894,sms_otp,0.2974,0.0852,0,1,0,17.0,445.27,0,8,0,0,0
AT-000120,552313,agent_assisted,0.3469,0.1398,0,0,0,1.14,55.66,1,14,0,0,0
AT-000815,623436,sms_otp,0.5554,0.4057,0,1,0,55.52,2.89,4,3,1,1,1
AT-000758,566003,sms_otp,0.1048,0.0144,0,0,0,6.44,209.88,0,6,0,0,0
AT-000882,673119,sms_otp,0.1772,0.0749,0,0,0,1.11,98.01,0,14,0,0,0
AT-001781,338693,email_link,0.111,0.0316,1,0,0,12.81,44.69,0,10,0,0,0
AT-002984,983533,agent_assisted,0.187,0.4826,0,0,1,1.21,163.01,0,19,0,0,0
AT-001069,806510,security_questions,0.5868,0.2903,1,0,0,14.71,3.34,2,19,0,1,1
AT-001878,549732,email_link,0.2295,0.1478,0,0,0,1.52,33.15,2,7,0,0,0
AT-001111,172464,agent_assisted,0.2497,0.214,0,0,0,5.92,47.91,0,21,0,0,0
AT-001132,426257,sms_otp,0.6599,0.6913,0,1,0,3.51,231.91,0,8,0,0,0
AT-000959,864041,security_questions,0.0187,0.1641,0,0,0,26.74,66.15,0,5,1,0,0
AT-001169,438015,sms_otp,0.3565,0.5008,0,0,0,2.01,121.99,1,20,0,0,0
AT-000796,617902,email_link,0.0421,0.0617,1,0,0,3.36,319.39,0,8,0,0,0
AT-001425,904715,security_questions,0.3156,0.264,0,1,0,11.84,43.35,0,8,0,0,0
AT-001106,384001,email_link,0.0086,0.3998,0,0,0,12.17,57.93,0,2,1,0,0
AT-001228,850151,sms_otp,0.2163,0.2149,0,1,0,4.59,526.67,0,14,0,0,0
AT-000792,444443,email_link,0.1161,0.4126,0,0,0,4.2,60.13,0,16,0,0,0
AT-000770,951154,email_link,0.0732,0.1652,0,0,0,1.62,20.03,0,8,0,0,0
AT-002744,815965,sms_otp,0.0364,0.2959,0,0,0,23.98,76.84,0,12,0,0,0
AT-001841,764632,agent_assisted,0.334,0.6657,1,0,0,24.65,0.8,6,19,0,1,1
AT-000640,823983,email_link,0.0983,0.337,0,0,0,4.43,363.5,0,13,0,0,0
AT-001462,982472,email_link,0.3116,0.1479,0,0,0,1.87,49.12,0,13,0,0,0
AT-002782,781982,sms_otp,0.0602,0.0422,0,0,0,2.44,71.57,0,1,1,0,0
AT-000337,752763,sms_otp,0.1373,0.1017,0,0,0,18.81,720.89,0,14,0,0,0
AT-003052,665002,email_link,0.2851,0.3849,0,0,0,4.19,23.61,0,13,0,0,0
AT-000240,557420,email_link,0.0832,0.0486,0,0,0,15.45,356.0,0,15,0,0,0
AT-000781,241768,agent_assisted,0.5987,0.6565,0,1,1,31.69,3.81,7,8,0,1,1
AT-000941,927903,email_link,0.0832,0.0327,0,0,0,1.08,29.43,0,14,0,0,0
AT-000178,823629,sms_otp,0.1857,0.1022,0,0,0,6.04,32.59,0,21,0,0,0
AT-002653,503031,email_link,0.206,0.0614,0,0,0,2.94,62.42,0,13,0,0,0
AT-002636,484312,sms_otp,0.0474,0.3702,0,0,0,4.7,1055.45,1,6,0,0,0
AT-002320,891259,sms_otp,0.5647,0.0171,0,0,0,3.48,41.21,1,15,0,0,0
AT-000214,496927,agent_assisted,0.2159,0.1178,0,0,0,14.55,63.53,0,22,0,0,0
AT-002564,264694,sms_otp,0.5027,0.4244,0,0,0,7.35,111.63,0,14,0,0,0
AT-002409,475440,sms_otp,0.0938,0.0063,0,0,1,24.03,39.63,0,14,0,0,0
AT-002761,377509,email_link,0.0761,0.0403,0,0,1,13.07,394.64,0,8,0,0,0
AT-000198,985598,email_link,0.2471,0.015,0,0,0,3.59,91.86,0,20,0,0,0
AT-001297,906061,sms_otp,0.0905,0.3811,0,0,0,21.09,135.72,0,23,1,0,0
AT-000495,895419,email_link,0.1068,0.2948,0,0,0,25.04,282.98,0,7,0,0,0
AT-000233,537809,sms_otp,0.029,0.1439,0,0,0,13.27,18.7,0,11,0,0,0
AT-002176,908895,email_link,0.1078,0.0213,0,0,0,22.78,107.89,0,13,0,0,0
AT-000182,239551,sms_otp,0.1112,0.0396,0,0,1,5.85,3650.0,0,15,0,0,0
AT-002476,276540,security_questions,0.4447,0.5126,0,0,1,20.84,0.87,2,1,1,0,1
AT-000456,585576,email_link,0.5488,0.5344,1,0,0,3.6,103.38,0,13,0,0,0
AT-002772,785351,security_questions,0.2687,0.17,0,0,0,2.27,228.75,0,10,0,0,0
AT-001894,106669,security_questions,0.7631,0.618,1,0,0,2.32,172.39,2,19,0,0,1
AT-002831,507432,email_link,0.385,0.1206,0,0,0,12.82,216.58,0,18,0,0,0
AT-002273,200422,sms_otp,0.0298,0.1545,0,1,0,3.6,256.81,0,14,0,0,0
AT-000786,557675,email_link,0.2025,0.0759,0,1,0,0.61,171.32,0,4,1,0,0
AT-002559,314958,email_link,0.1908,0.2837,0,0,1,6.62,83.87,0,12,0,0,0
AT-001921,805693,email_link,0.229,0.0308,0,0,0,16.18,679.65,0,12,0,0,0
AT-001332,638656,security_questions,0.2079,0.3264,0,0,0,2.69,117.92,1,19,0,0,0
AT-001715,937083,email_link,0.0518,0.0635,0,0,0,23.61,77.73,0,10,0,0,0
AT-001793,341774,sms_otp,0.391,0.1065,0,0,0,8.91,317.72,0,5,1,0,0
AT-000583,795716,security_questions,0.248,0.0071,0,0,0,9.13,99.01,0,13,0,0,0
AT-000966,778346,sms_otp,0.3275,0.1039,0,1,0,10.03,86.28,0,3,1,0,0
AT-000915,526815,sms_otp,0.3503,0.1287,0,1,0,2.64,91.14,0,0,1,0,0
AT-002322,713137,security_questions,0.9214,0.8777,1,1,0,1.28,3.51,5,19,0,1,1
